ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ALLphal_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ALLphal_cells
10,741,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,20.46304321,0.004409857,0.005432212,0.007202258,0.012756543,0.159975611,0.008468758,0.023819332,0.205432191,0.020370794,0.460868239,0.296223387,0.466224149,0.000427253,0.000431067,0.000640879,0.001129168,0.012726024,0.000663767,0.002140078,0.02053101,0.001972229,0.049759667,0.029339284,0.050583653,0.000808728,0.001068132,0.001586938,0.002090486,0.028778516,0.00155642,0.00436408,0.027847715,0.003616388,0.059235528,0.04222171,0.061310753,0.000489984,0.000603579,0.000800251,0.001417394,0.017775068,0.000940973,0.002646592,0.022825799,0.002263422,0.051207582,0.03291371,0.051802683,0.000511177,0.00062562,0.000831617,0.001655604,0.018089574,0.000968948,0.00280766,0.023178451,0.002273594,0.052788585,0.034180209,0.052910656,0.000198367,0.000137331,9.16E-05,0.000381476,0.01037614,0.00015259,0.000488289,0.017181657,0.001632716,0.036362246,0.022949561,0.031586185,0.000168149,0.00031887,0.000443948,0.000492532,0.005951133,0.000478657,0.001059428,0.003507537,0.00055653,0.006977684,0.005744757,0.008114123,0.00061799,0.000957504,0.001220722,0.001804379,0.023270011,0.001518273,0.003639277,0.026768139,0.00248722,0.058430612,0.03858244,0.058941782,278.4444444,603.6666667,741,198
10,742,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,8.942859866,0.006195163,0.009094377,0.009567407,0.009765774,0.022415503,0.006912337,0.033310445,0.207263295,0.020782788,1.203006022,0.030426491,0.280384527,0.000183108,0.000263218,0.000183108,0.000244144,0.000404364,0.000141146,0.001060502,0.004398413,0.00039292,0.023071641,0.000755322,0.002388037,0.00062562,0.000885023,0.001022354,0.001464866,0.003067063,0.000747692,0.004394598,0.041718166,0.002670329,0.20419623,0.00296025,0.054245822,0.000295008,0.000433066,0.000455591,0.000465037,0.001067405,0.000329159,0.001586212,0.009869681,0.000989657,0.057286001,0.001448881,0.013351644,0.000251774,0.000495918,0.000480659,0.000457771,0.00093843,0.000358587,0.001327535,0.007164111,0.000953689,0.043030443,0.001663233,0.006637675,0,0,0,0,0,0,0,0.001617456,3.05E-05,0.007736323,0,0,0.000210875,0.000253435,0.000317931,0.000311317,0.000882972,0.000214174,0.000949773,0.009339878,0.000767115,0.053521344,0.000964623,0.01529943,0.000537881,0.000671397,0.000728618,0.000637064,0.001831083,0.000534066,0.002162966,0.01301976,0.001346609,0.064827954,0.002201114,0.024513619,630.7142857,603.2857143,742,197
10,743,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,27.87467641,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,0,0,0,0,0,0,0,0,0,0,0,0,0.000366217,0.000122072,0.000183108,0.00140383,0.004776074,0.001297017,0.002121004,0.008056764,0.002197299,0.061738014,0.008819714,0.005355917,1071,603,743,193
10,744,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,23.44413384,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,0,0,0,0,0,0,0,0,0,0,0,0,0.000503548,0.001358053,0.00077821,0.001434348,0.026550703,0.001297017,0.001724269,0.022903793,0.001083391,0.059266046,0.040543228,0.035751894,275,603,744,198
10,745,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,31.57935181,0.005477989,0.006118868,0.011444266,0.004501411,0.012268254,0.006561379,0.026047151,0.281010153,0.034439612,1.368276495,0.271030744,0.325215541,0.000144961,0.000137331,0.00016022,0,0,1.53E-05,0.000503548,0.004707408,0.000732433,0.020721751,0.002388037,0.002777142,0.000686656,0.000656138,0.001190204,0.000793469,0.001693751,0.001190204,0.004318303,0.048172731,0.005859464,0.242404833,0.048081178,0.061875336,0.000248999,0.00027813,0.000520194,0.00020461,0.000557648,0.000298245,0.001183961,0.012773189,0.001565437,0.062194386,0.012319579,0.014782525,0.000198367,0.000320439,0.000579843,0.000198367,0.000381476,0.000289921,0.000915541,0.008468757,0.001327535,0.0430457,0.005447471,0.008407721,0,0,0,0,0,0,0,0,0,0.010925461,0,0,0.000173577,0.000189244,0.000369837,0.000232812,0.000599791,0.000300875,0.001117785,0.013468895,0.001380021,0.058143979,0.01447951,0.017404034,0.000366217,0.000411994,0.000801099,0.000366217,0.001167315,0.000450141,0.001327535,0.019691769,0.002166781,0.105439838,0.01653315,0.026726177,647,604.1363636,745,184
10,746,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,7.475978631,0.018142977,0.017502098,0.016098268,0.02636759,0.026153969,0.020813306,0.073228049,0.620004574,0.060303657,3.383810245,0.054108484,1.410330206,0.000236515,0.000190738,0.00016022,0.000434882,3.05E-05,0.000251774,0.00077821,0.006469825,0.000831617,0.034203105,0,0.011718925,0.0009308,0.001235981,0.001144427,0.001159686,0.002990769,0.001297017,0.009277485,0.070679784,0.006378271,0.380987257,0.004669258,0.161440447,0.000431976,0.000416717,0.000383292,0.0006278,0.000622714,0.000495555,0.001743525,0.014762014,0.001435801,0.080566911,0.001288297,0.033579291,0.000366217,0.000350958,0.000350958,0.000656138,0.000350958,0.000503548,0.00125124,0.009292746,0.001159686,0.045426108,0.000747694,0.0192874,0,0,0,0,0,0,0,0.001907378,0,0.005951017,0,0,0.000258643,0.00032126,0.000275312,0.000340642,0.000739426,0.000337185,0.001780439,0.014770424,0.001061759,0.090272182,0.001378088,0.03761587,0.000694285,0.000595102,0.000610361,0.000968948,0.000991837,0.000694285,0.001976043,0.016891737,0.001945525,0.08736553,0.002723734,0.035255969,1685.666667,603.7619048,746,205
10,747,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,18.70248456,0.000823987,0.001083391,0.000823987,0.00296025,0.008453499,0.002594034,0.003738461,0.016937515,0.003036545,0.103395119,0.017181657,0.05531396,0.000411994,0.000541695,0.000411994,0.001480125,0.004226749,0.001297017,0.00186923,0.008468757,0.001518273,0.05169756,0.008590829,0.02765698,0.00062562,0.00062562,0.000534066,0.001861601,0.005004959,0.001327535,0.002075227,0.009628443,0.002456703,0.059296548,0.008880749,0.029510953,0.000411994,0.000541695,0.000411994,0.001480125,0.004226749,0.001297017,0.00186923,0.008468757,0.001518273,0.05169756,0.008590829,0.02765698,0.00062562,0.00062562,0.000534066,0.001861601,0.005004959,0.001327535,0.002075227,0.009628443,0.002456703,0.059296548,0.008880749,0.029510953,0.000198367,0.000457771,0.000289921,0.00109865,0.003448539,0.001266499,0.001663233,0.007309072,0.000579843,0.044098571,0.008300908,0.025803007,0.000213626,8.39E-05,0.000122072,0.000381476,0.00077821,3.05E-05,0.000205997,0.001159686,0.00093843,0.007598989,0.000289921,0.001853973,0.00062562,0.00062562,0.000534066,0.001861601,0.005004959,0.001327535,0.002075227,0.009628443,0.002456703,0.059296548,0.008880749,0.029510953,213.5,605,747,194
10,748,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,15.41662795,0.00343328,0.00140383,0.002365148,0.006515602,0.023666741,0.005905241,0.015014878,0.106889445,0.013199055,0.4388647,0.100892656,0.231448874,0.000381476,9.16E-05,0.000183108,0.000732433,0.002456702,0.000518807,0.001373312,0.012268255,0.001419089,0.046982527,0.012527656,0.02589456,0.000839246,0.000427253,0.00062562,0.001373312,0.00419623,0.001068132,0.003021287,0.020111391,0.00234989,0.068909734,0.017578393,0.036667436,0.00042916,0.000175479,0.000295644,0.00081445,0.002958343,0.000738155,0.00187686,0.013361181,0.001649882,0.054858088,0.012611582,0.028931109,0.000503548,0.00015259,0.000350958,0.000854505,0.002853436,0.000732433,0.001907378,0.013260091,0.001800565,0.058564126,0.013778899,0.031464107,0,0,0.000106813,0.000411994,0.001907378,0.000488289,0.000869764,0.009536887,0.000808728,0.034744792,0.007095445,0.018875413,0.000281924,0.000142735,0.000159115,0.000275713,0.000739804,0.000230145,0.000696086,0.003160174,0.000447511,0.011137993,0.003048856,0.00557038,0.000671397,0.000350958,0.000381476,0.0009308,0.003845273,0.001037613,0.002761883,0.014877545,0.001968414,0.065873191,0.014404517,0.03439384,216.875,605.125,748,194
10,749,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,27.36543531,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,0,0,0,0,0,0,0,0,0,0,0,0,0.000259403,0.000671397,0,0.000991836,0.004745556,0.000442512,0.00466926,0.011200123,0.002258335,0.056641489,0.013656825,0.018112458,1069,605,749,193
10,750,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,22.13010094,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,0,0,0,0,0,0,0,0,0,0,0,0,0.000381476,0.000442512,0.00030518,0.001464866,0.007339589,0.001190204,0.001831083,0.00889601,0.001861601,0.061020829,0.011459526,0.030869,1090,605,750,193
