ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ecad_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ecad_cells
7,406,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,25.39168947,0.006164645,0.022537576,0.013397421,0.006942855,0.027054245,0.006973373,0.010223545,0.039612423,0.012817578,0.624338137,0.041428244,0.260624096,0.000427253,0.001464866,0.00077821,0.000320439,0.001739528,0.000427253,0.000762951,0.002456703,0.000686656,0.042160675,0.002563516,0.019089036,0.001022354,0.003479057,0.002304112,0.001068132,0.004104677,0.001342794,0.001815824,0.005218586,0.001953155,0.080827035,0.007705806,0.033035781,0.00051372,0.001878131,0.001116452,0.000578571,0.00225452,0.000581114,0.000851962,0.003301035,0.001068132,0.052028178,0.003452354,0.021718675,0.000518807,0.001861601,0.001297017,0.000671397,0.002532997,0.000610361,0.000869764,0.003845274,0.001174945,0.053757533,0.00343328,0.020294499,0,0,0.000320439,0,1.53E-05,0,0,0,0.000167849,0.026962692,0.000549325,0.015579462,0.000266074,0.001122575,0.000530743,0.000316139,0.001162879,0.00039968,0.000437166,0.0016242,0.000481284,0.017665693,0.001817811,0.004857877,0.000686656,0.003036545,0.001419089,0.000793469,0.003051804,0.001007095,0.0009308,0.005127031,0.001449607,0.074052036,0.004608225,0.025680933,1719.5,713.5,406,194
7,407,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,38.56813044,0.006027314,0.009933624,0.010009918,0.004242008,0.017151141,0.00624094,0.013946746,0.117860687,0.007812619,0.777859159,0.023605704,0.410803374,0.000167849,0.000640879,0.000534066,0.000137331,0.000289922,0.000320439,0.00077821,0.005233845,0.000167849,0.028900594,0.000717173,0.012359805,0.001190204,0.002090486,0.00155642,0.001205463,0.003784237,0.001144427,0.002456703,0.022156101,0.001724269,0.180102229,0.004623483,0.092622258,0.000502276,0.000827802,0.00083416,0.000353501,0.001429262,0.000520078,0.001162229,0.009821724,0.000651052,0.064821597,0.001967142,0.034233614,0.000656138,0.000793469,0.000869764,0.000259403,0.001327535,0.000457771,0.001022354,0.006851301,0.000823987,0.064164184,0.001968414,0.025513083,6.10E-05,0,9.16E-05,1.53E-05,0,3.05E-05,0.000167849,0.003555353,9.16E-05,0.009933628,0,0.007095441,0.000372961,0.000589866,0.000453954,0.000344193,0.001221363,0.00032276,0.000726497,0.006836744,0.000499459,0.050955577,0.001675443,0.026801927,0.000839246,0.001266499,0.001327535,0.000579843,0.002487221,0.000900282,0.001922637,0.020035096,0.000915541,0.087510489,0.00390631,0.054154269,1292,714.5,407,202
7,408,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,14.91576078,0.035660334,0.078599221,0.061722744,0.020782788,0.116975649,0.039871824,0.08690013,0.679957282,0.06164645,4.016128685,0.115159839,2.191363387,0.000514992,0.000854505,0.000957504,0.000213626,0.001167314,0.000549325,0.001064317,0.004798963,0.000648508,0.037727932,0.001007095,0.016174562,0.001495384,0.003936827,0.002532998,0.001129168,0.005951019,0.00172427,0.00639353,0.075379573,0.004974442,0.343938351,0.006225681,0.217776746,0.000699222,0.001541161,0.00121025,0.000407506,0.00229364,0.0007818,0.001703924,0.013332496,0.001208754,0.078747621,0.002258036,0.04296791,0.000717174,0.001617456,0.001197833,0.000373846,0.002372778,0.000717174,0.001396201,0.008285649,0.000961318,0.05118639,0.001983673,0.027275503,0,0,0,0,0,0,6.10E-05,0,0.000122072,0.015060652,0,0.001007095,0.000322558,0.000959215,0.000619327,0.000265144,0.001313835,0.000367369,0.001229378,0.014651719,0.000963267,0.06724912,0.001486797,0.043655785,0.000961318,0.001926452,0.001586938,0.000579843,0.003265431,0.001007095,0.001983673,0.016109713,0.001426719,0.08749523,0.003334096,0.051087206,1507,716.1568627,408,192
7,409,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,35.21783897,0.018905928,0.029388876,0.022278172,0.014312963,0.057999543,0.017410544,0.060471504,0.186465256,0.05273518,3.105317807,0.047425042,1.182055389,0.000202182,0.0002327,0.000156405,0.000125887,0.000480659,0.000228885,0.000770581,0.002742809,0.000648508,0.031692989,0.000396735,0.010864425,0.001174945,0.001922637,0.002304112,0.001373312,0.003509575,0.001052873,0.004303045,0.011352712,0.003189136,0.337575346,0.003372244,0.103852905,0.000439673,0.000683462,0.000518097,0.00033286,0.001348827,0.000404896,0.001406314,0.004336401,0.0012264,0.072216693,0.001102908,0.02748966,0.000442512,0.000686656,0.000411994,0.00031281,0.001228351,0.000396735,0.001190204,0.004287785,0.001083391,0.043205922,0.001129168,0.022873273,0,0,0,0,0,0,0,0.001068132,0,0.007827878,0,0,0.000315668,0.000533701,0.000539929,0.000270636,0.000992898,0.000251902,0.001001801,0.002173705,0.000818204,0.072812967,0.000884995,0.023442218,0.000679026,0.001068132,0.000732433,0.000461585,0.002075227,0.000583658,0.001808194,0.005817503,0.001705196,0.085683221,0.001682307,0.035786221,1700.023256,716.4186047,409,194
7,410,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,27.25369243,0.023514153,0.04159609,0.054322121,0.018204013,0.060471504,0.024414435,0.0655375,0.564858464,0.047318228,3.015228435,0.124513623,1.518883079,0.000381476,0.000564584,0.001022355,0.000274662,0.000579843,0.000320439,0.000915541,0.007293812,0.000656138,0.032288089,0.001556421,0.014236666,0.001602197,0.002563516,0.002853437,0.001037613,0.003845274,0.001312276,0.007049668,0.049713891,0.002838178,0.342473507,0.009094378,0.160830081,0.000587854,0.001039902,0.001358053,0.0004551,0.001511788,0.000610361,0.001638437,0.014121462,0.001182956,0.075380711,0.003112841,0.037972077,0.00062562,0.000869764,0.001281758,0.000427253,0.001571679,0.000518807,0.001464866,0.009903106,0.000991836,0.044602118,0.003143359,0.021957733,4.58E-05,0,0,0,0,0,0,0.002243076,4.58E-05,0.010910198,0.000442511,0.002975509,0.000309837,0.000657056,0.000631242,0.000255056,0.00109679,0.000372473,0.001313144,0.011272663,0.000707351,0.073625968,0.001841812,0.03916956,0.000762951,0.001480125,0.00187686,0.000640879,0.002487221,0.000946059,0.00233463,0.016189821,0.001449607,0.073624775,0.004440375,0.057053484,1206.875,716.975,410,201
7,411,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,34.17838866,0.002792401,0.005951019,0.004303044,0.002487221,0.012039368,0.004226749,0.006927596,0.053284507,0.00453193,0.35098803,0.011886779,0.175295629,0.000316625,0.00101091,0.000759136,0.000293736,0.001857786,0.00055314,0.001026169,0.011158159,0.000801099,0.06087587,0.002220188,0.028576331,0.00109865,0.00202945,0.001281758,0.000885023,0.003356985,0.00170901,0.002578775,0.012146182,0.001312276,0.098008692,0.003433281,0.046021208,0.00055848,0.001190204,0.000860609,0.000497444,0.002407874,0.00084535,0.001385519,0.010656901,0.000906386,0.070197606,0.002377356,0.035059126,0.000633249,0.00109865,0.000862135,0.000663767,0.002990768,0.000717174,0.001182574,0.011596858,0.000869764,0.068200201,0.002861067,0.040657658,0.000167849,0.000717174,0.000564584,9.16E-05,0.001113908,0.000534066,0.000961318,0.006790265,0.000701915,0.056198984,0.000595102,0.022018768,0.000342646,0.000444978,0.000237688,0.000307249,0.000909284,0.000449414,0.000609934,0.001977291,0.000212446,0.015112344,0.001011957,0.009704547,0.00101854,0.001815824,0.001182574,0.000839246,0.00334554,0.001499199,0.002265965,0.012115664,0.001201648,0.092015713,0.003387503,0.045723656,1295,718,411,202
7,412,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,20.63589897,0.02464332,0.039230947,0.025940337,0.018142977,0.04432746,0.027176318,0.069886321,0.302372773,0.058365759,3.704326015,0.099305713,1.946211953,0.000228885,0.000267033,0.000171664,0.000228885,9.54E-05,0.000389105,0.000686656,0.004577706,0.000751507,0.029976351,0.001560235,0.017978942,0.001297017,0.002761883,0.001678492,0.001022354,0.004272526,0.001525902,0.006927596,0.013916228,0.004501412,0.392156869,0.004730297,0.188174263,0.000547629,0.000871799,0.000576452,0.000403177,0.000985055,0.000603918,0.001553029,0.006719395,0.001297017,0.082318356,0.002206794,0.043249155,0.000579843,0.000755322,0.000549325,0.000381476,0.000556954,0.000579843,0.001197833,0.006759746,0.001319905,0.052628368,0.002037079,0.028511481,0,0,0,0,0,0,0,0.001312275,0,0.005416952,0,0,0.000348497,0.000739286,0.000465025,0.000250556,0.00110123,0.000317731,0.001497707,0.003060471,0.000838694,0.082717153,0.001260125,0.043420634,0.000846876,0.001396201,0.000862135,0.000514992,0.001667048,0.000843061,0.001800565,0.008777753,0.001487755,0.09904632,0.003089952,0.055401694,1120.822222,724.3333333,412,190
7,413,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,25.87210736,0.037201495,0.101976044,0.079255363,0.026077668,0.133775845,0.040512703,0.09283589,0.732082064,0.070420387,4.387899704,0.192660403,2.640573673,0.000461585,0.00140383,0.000816358,0.000278477,0.001533532,0.000518807,0.000885023,0.005504692,0.000766766,0.036263067,0.00242237,0.025291825,0.001831083,0.003631648,0.003295949,0.001266499,0.006637675,0.001571679,0.006836042,0.061661705,0.004486153,0.316060126,0.008987564,0.195468068,0.000701915,0.001924076,0.001495384,0.000492031,0.002524073,0.000764391,0.001751621,0.013812869,0.001328687,0.08279056,0.003635102,0.049822145,0.000648508,0.001754788,0.001495384,0.00047303,0.002136263,0.000762951,0.001327535,0.00997177,0.001228351,0.058373388,0.003669795,0.035774779,0,0.000183108,0,0,0,0,0.000183108,0.002441444,0,0.013076983,0.000900282,0.0090486,0.000374531,0.000798086,0.000824877,0.000299028,0.00149371,0.000356099,0.00144258,0.013365479,0.000805481,0.075164172,0.001732617,0.041595611,0.000942245,0.002632181,0.002124819,0.000633249,0.003212024,0.000968948,0.002067597,0.015926603,0.001701381,0.111799043,0.00451667,0.056397347,1155.45283,726.3584906,413,204
7,414,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,23.45858856,0.013092241,0.025162127,0.019409476,0.012603952,0.029541469,0.014328222,0.03042649,0.213550012,0.029861906,1.722667247,0.035782407,0.899977107,0.000228885,0.000579843,0.000419623,0.000236515,0.000541695,0.00031281,0.000556954,0.006012054,0.000679026,0.028145265,0.000244144,0.012527658,0.000839246,0.001998932,0.001495384,0.00109865,0.00218204,0.001068132,0.003250172,0.011749446,0.002639811,0.202944994,0.003662165,0.102052338,0.000436408,0.000838738,0.000646983,0.000420132,0.000984716,0.000477607,0.001014216,0.007118334,0.000995397,0.057422242,0.001192747,0.029999237,0.000396735,0.000854505,0.000656138,0.000381476,0.000915541,0.000457771,0.000885023,0.007080187,0.000961318,0.039353017,0.000976577,0.021072708,0,0,0,0,0,0,0,0.003524834,0,0.015747312,0,0.00236515,0.000260228,0.000479394,0.000362287,0.000286142,0.000645726,0.000241593,0.000759247,0.002122909,0.000569493,0.045762274,0.001058189,0.027097071,0.000694285,0.001144427,0.000915541,0.000610361,0.001548791,0.000656138,0.001327535,0.009124895,0.001266499,0.087258719,0.001991302,0.036179142,1887.5,727,414,198
7,415,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,26.03072463,0.021026932,0.043625545,0.030563821,0.021805142,0.429282061,0.026123445,0.063797971,0.079636835,0.054322118,3.310185276,0.120057989,2.626764309,0.000320439,0.000534066,0.000320439,0.000274662,0.00421149,0.000259403,0.000656138,0.000427253,0.000564584,0.026016634,0.001373312,0.021011675,0.001007095,0.002044709,0.001800565,0.001113909,0.025558859,0.00155642,0.004486153,0.00561532,0.003006027,0.232593268,0.00794995,0.184206918,0.000438061,0.000908866,0.000636746,0.000454274,0.008943376,0.000544238,0.001329124,0.001659101,0.001131711,0.068962193,0.002501208,0.054724256,0.000427253,0.000885023,0.000717174,0.000427253,0.006790265,0.000457771,0.001068132,0.001434348,0.0009308,0.044266421,0.002121004,0.040650032,0,0,0,0,0.001297017,0,0,0,0,0.013061721,0,0.00810254,0.000228842,0.000523627,0.000410504,0.000290777,0.006353818,0.000375236,0.001010295,0.001442666,0.000765163,0.058723309,0.00170713,0.043463443,0.00062562,0.001358053,0.000915541,0.000610361,0.013015945,0.00077821,0.00187686,0.002471962,0.001571679,0.104310662,0.003479057,0.077668421,1128.666667,728.8541667,415,190
