ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ALLphal_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ALLphal_cells
7,56,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,15.2239459,0.01669337,0.027512016,0.027466239,0.018036164,0.064560926,0.027710384,0.047440299,0.146334019,0.064362555,2.831052123,0.269687956,1.24443428,0.000179294,0.000461585,0.000366217,0.000331884,0.000991837,0.000503548,0.000709545,0.002601663,0.000865949,0.028259707,0.004188602,0.013050281,0.001205463,0.001449607,0.001937896,0.000946059,0.004180972,0.001235981,0.003875792,0.009033341,0.005233845,0.28819716,0.016021974,0.127946898,0.000428035,0.000705436,0.000704263,0.000462466,0.001655408,0.000710523,0.001216418,0.003752154,0.001650322,0.07259108,0.006915076,0.031908571,0.000404364,0.000709545,0.000740063,0.000427253,0.001701381,0.000755322,0.00109102,0.003463798,0.001342794,0.047104601,0.005874724,0.021499963,0,0,0,0,0,0,0,0,4.58E-05,0.011810482,0.00138857,0.003967347,0.000338478,0.000384934,0.000488931,0.00023332,0.001003817,0.000336228,0.000778827,0.001943751,0.001109053,0.064896608,0.003589698,0.027826621,0.000686656,0.000984207,0.00093843,0.000640879,0.00258259,0.00101091,0.001586938,0.004787518,0.002143893,0.086385136,0.009777219,0.038628213,32.1025641,266.6923077,56,25
7,57,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,22.8875117,0.01092546,0.026764325,0.008667126,0.012069886,0.138323041,0.01606775,0.027740902,0.041672391,0.018051423,1.077744722,0.048554203,0.915068276,0.000289921,0.000801099,0.000202182,0.00047303,0.003582057,0.000606546,0.000839246,0.001388571,0.000400549,0.026615547,0.001419089,0.01931029,0.001144427,0.002929732,0.001464866,0.001220722,0.019272147,0.00170901,0.002853437,0.003784237,0.002288853,0.153032735,0.004715038,0.152010381,0.00052026,0.001274492,0.00041272,0.000574756,0.006586811,0.000765131,0.001320995,0.0019844,0.000859592,0.051321177,0.002312105,0.04357468,0.000534066,0.001213092,0.000373846,0.000587472,0.005203326,0.000747692,0.001174945,0.00203708,0.000808728,0.038040742,0.002075227,0.023949035,0,0,0,0.000213626,0.002288854,0.000228885,0.000381476,0.000534066,1.53E-05,0.018280312,0.000686656,0.013275348,0.000315643,0.000912978,0.000343226,0.000227809,0.004160269,0.000340593,0.000639555,0.000839325,0.000585614,0.035699044,0.001219519,0.035509286,0.00077821,0.002143892,0.000614176,0.0006981,0.009372854,0.000984207,0.001792935,0.002597848,0.001342794,0.080491342,0.003200579,0.066247046,362,274,57,26
7,58,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,22.87837803,0.04336614,0.110673682,0.062714581,0.027267872,0.177065703,0.040085451,0.093675137,0.879545284,0.070634012,6.415533651,0.132127887,3.203692665,0.000488289,0.001300832,0.0004654,0.00030518,0.001522088,0.000370031,0.000484474,0.003971161,0.000488289,0.026523998,0.000156405,0.013824673,0.00187686,0.004394598,0.002670329,0.00109865,0.005737392,0.001739528,0.00889601,0.093873501,0.004531929,0.659174502,0.006424049,0.262943447,0.00071092,0.001814323,0.001028108,0.000447014,0.002902716,0.000657139,0.001535658,0.014418775,0.001157935,0.105172683,0.002166031,0.052519552,0.000640879,0.001686122,0.001060502,0.0004654,0.003334097,0.000656138,0.000976577,0.006431678,0.000892653,0.050209809,0.001922637,0.029381245,0,0,0,0,0,0,0,0,0,0,0,0,0.000384315,0.000982495,0.000649376,0.000245382,0.001692146,0.00042008,0.001873775,0.019769606,0.001010569,0.13885713,0.001875629,0.059736905,0.000892653,0.002258335,0.001384756,0.000579843,0.004345007,0.0009308,0.001434348,0.01544976,0.001480125,0.122934299,0.003669795,0.072377354,59.2295082,292.8032787,58,32
7,59,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,15.12158275,0.004501411,0.005218585,0.010650797,0.004592966,0.010467688,0.004806592,0.008972305,0.026138705,0.013183795,0.548638128,0.014633403,0.229480429,0.000373846,6.10E-05,0.000892653,0.000297551,0.000541695,0.000297551,0.000640879,0.001937896,0.000900282,0.033386741,0.000961319,0.014770733,0.000808728,0.001815823,0.001815824,0.000762951,0.002578774,0.000869764,0.001541161,0.005157549,0.002243076,0.106538489,0.002746624,0.045685511,0.000450141,0.000521858,0.00106508,0.000459297,0.001046769,0.000480659,0.00089723,0.002613871,0.001318379,0.054863813,0.00146334,0.022948043,0.000411994,0.000534066,0.001083391,0.000518807,0.001174944,0.000534066,0.001083391,0.002532998,0.001281758,0.05230793,0.001602198,0.02305638,0.000122072,0,0.000289921,9.16E-05,0,0,4.58E-05,0.000991837,0.00062562,0.017334249,0.000335698,0.003143359,0.00019556,0.000554631,0.00047159,0.000209938,0.000732853,0.000290583,0.000470057,0.001158059,0.000537897,0.027137132,0.000792014,0.013023391,0.000648508,0.000892653,0.001541161,0.000656138,0.001579309,0.00078584,0.001396201,0.003494316,0.001945525,0.08265049,0.002311742,0.035721369,494.7,293.7,59,30
7,60,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,6.306643891,0.023788815,0.031006335,0.041977569,0.019745174,0.071427474,0.030243381,0.074402991,0.700343316,0.055008774,4.068055209,0.1236286,2.313298263,0.000263218,8.01E-05,0.000534066,0.000259403,0.000598916,0.000335698,0.000694285,0.004802777,0.000576028,0.029869536,0.000988022,0.0204242,0.001220722,0.002090486,0.001754788,0.001007095,0.003936827,0.001449607,0.00437934,0.058793008,0.00296025,0.286137164,0.0059205,0.15913634,0.000448846,0.000585025,0.00079203,0.00037255,0.001347688,0.00057063,0.00140383,0.013214025,0.001037901,0.076755759,0.002332615,0.043647137,0.000427253,0.000526436,0.000823987,0.000373846,0.001258869,0.000579843,0.001266499,0.008621348,0.000923171,0.054612041,0.002281224,0.031807434,0,0,0,0,0,0,0.00030518,0.000534066,0,0.008133058,0,0.008392464,0.000281962,0.000516004,0.000483408,0.000216007,0.001043856,0.000372666,0.000920499,0.012366837,0.000641917,0.064929259,0.001616595,0.035974271,0.000560769,0.00101091,0.001152056,0.000499733,0.001918822,0.000831617,0.001815824,0.018253606,0.001407645,0.100888833,0.003521019,0.056675822,579.0754717,295.4716981,60,31
7,61,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,10.68234323,0.032394903,0.053772796,0.042618453,0.043274586,0.161165765,0.041138323,0.122468916,1.0529793,0.099366756,6.511451848,0.323430279,2.510551415,0.000289921,6.10E-05,0.000137331,0.000339513,0.001239795,0.000350958,0.00093843,0.007427328,0.000827802,0.040127408,0.002883957,0.012340732,0.00140383,0.002670329,0.002426185,0.001953155,0.006973373,0.001922637,0.00984207,0.088944837,0.005874724,0.628000319,0.014572367,0.251590729,0.000498383,0.000827274,0.000655669,0.000665763,0.002479473,0.000632897,0.001884137,0.016199682,0.001528719,0.100176182,0.00497585,0.038623868,0.000503548,0.000564584,0.000556954,0.00062562,0.002426184,0.000579843,0.001503014,0.011894407,0.001289387,0.061722748,0.004768445,0.021843288,0,0,0,0,0,0,0,0.000228886,0,0.015167467,0,0.001770042,0.000288233,0.000797582,0.000558937,0.000404598,0.001860432,0.000431026,0.001673046,0.015793519,0.001131959,0.111558361,0.00290505,0.045425309,0.000713359,0.001510643,0.001033799,0.0009308,0.003612572,0.000923171,0.002151522,0.020084687,0.00187686,0.112397958,0.007084001,0.045788512,419.0769231,302.1076923,61,33
7,62,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,10.7401239,0.014923323,0.037644008,0.024429697,0.01731899,0.103395127,0.025955597,0.029449913,0.147173258,0.038529032,2.034470148,0.117692828,0.426352277,0.00015259,0.000694286,0.000495918,0.000274662,0.001991302,0.000518807,0.000564584,0.002784772,0.000610361,0.028206304,0.0027924,0.007179368,0.001647974,0.003295948,0.001892119,0.001083391,0.006866559,0.00202945,0.003143359,0.013366904,0.003830014,0.241199374,0.009185931,0.050766759,0.000497444,0.0012548,0.000814323,0.0005773,0.003446504,0.000865187,0.000981664,0.004905775,0.001284301,0.067815672,0.003923094,0.014211743,0.000488289,0.001297017,0.000793469,0.000671397,0.003768977,0.000915541,0.000961318,0.004715037,0.001235981,0.044693679,0.003616389,0.010315098,0,0,0,0.000106813,0,0,9.16E-05,0,1.53E-05,0.002243072,6.10E-05,0.000411995,0.000402109,0.000852292,0.000509104,0.000286558,0.001849675,0.000484141,0.000611343,0.003160042,0.00091126,0.060935757,0.002234918,0.013191766,0.000823987,0.001747158,0.001045243,0.000740063,0.004974441,0.001075761,0.001358053,0.007057297,0.00187686,0.101968408,0.005203326,0.015716791,428,302.5,62,33
7,63,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,32.39676033,0.021484703,0.062531475,0.033539331,0.021469444,0.071641105,0.021988251,0.047760739,0.542900747,0.051636531,3.370550148,0.125871666,1.311467193,0.000335698,0.000930801,0.00047303,0.000289921,0.000396734,0.000213626,0.000610361,0.006530861,0.00077821,0.031357292,0.001800564,0.014145114,0.001068132,0.002853437,0.002365149,0.000991836,0.004394598,0.001373312,0.003631647,0.045883879,0.00375372,0.314427435,0.007354848,0.105317771,0.000488289,0.00142117,0.000762258,0.000487942,0.001628207,0.000499733,0.001085471,0.012338653,0.001173558,0.076603412,0.00286072,0.029806073,0.000503548,0.001434348,0.000701915,0.000457771,0.001602197,0.000488289,0.0009308,0.008651866,0.001083391,0.048538953,0.002594033,0.020584419,0,0,0,0,0,0,0.000137331,0.003768978,0,0.017090105,0,0.006744489,0.000270821,0.000686815,0.000568329,0.000271591,0.001316622,0.000365032,0.000765005,0.009265028,0.000753641,0.069735908,0.001827868,0.02403968,0.000686656,0.001831083,0.001129168,0.000732433,0.00280766,0.000732433,0.001525902,0.014007783,0.001419089,0.082963303,0.003830015,0.037064161,178.7954545,306.1136364,63,23
7,64,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,15.14972428,0.006820783,0.014831769,0.011627375,0.014236667,0.246326385,0.017975128,0.043045702,0.045990689,0.03556878,2.396719262,0.06675822,1.932692464,4.20E-05,0.000225071,0.000110628,0.000228885,0.002117189,0.000438697,0.00085069,0.000228886,0.000637064,0.018417638,0.000171664,0.024017699,0.000869764,0.001770047,0.001190204,0.001312276,0.034958418,0.001617456,0.005539025,0.006561379,0.004135195,0.321736455,0.00982681,0.265857935,0.000252622,0.000549325,0.000430644,0.000527284,0.009123199,0.000665745,0.001594285,0.001703359,0.001317362,0.08876738,0.002472527,0.071581202,0.000190738,0.000389105,0.000335698,0.000518807,0.005783169,0.000640879,0.001205463,0.001876859,0.001007095,0.054558627,0.001541161,0.052674145,0,0,0,0,0,0,0,0,1.53E-05,0.000244141,0,0,0.000242988,0.000501566,0.000386904,0.000334498,0.00926677,0.000391178,0.001245564,0.001513003,0.000940748,0.092940172,0.002917481,0.06852235,0.000492103,0.00085832,0.000843061,0.000782025,0.016399633,0.000965133,0.002098116,0.002613107,0.002033265,0.128191039,0.003707943,0.108342877,105.962963,313.0740741,64,37
7,65,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,12.66680285,0.014267185,0.028809033,0.019882506,0.016617075,0.331288622,0.034134432,0.048905166,0.122896162,0.04307622,3.091782987,0.247119863,2.086976398,0.000255589,0.000411994,0.000190738,0.000270848,0.003826199,0.000644694,0.000419623,0.002147707,0.00061799,0.03551537,0.003257801,0.021023115,0.001113909,0.002273594,0.001632715,0.000946059,0.039581902,0.003494316,0.005844206,0.008514535,0.004470894,0.369375169,0.030167088,0.270099938,0.000407634,0.000823115,0.000568072,0.000474774,0.009465389,0.000975269,0.00139729,0.003511319,0.001230749,0.088336657,0.007060568,0.059627897,0.000381476,0.000686656,0.000488289,0.000457771,0.00623331,0.000869764,0.000976577,0.003318837,0.00093843,0.061028451,0.004188601,0.031891357,0,0,0,0,0,0.000167849,0,0,6.10E-05,0.0130312,1.53E-05,0.008834973,0.000268702,0.000552837,0.000485996,0.000271686,0.009749872,0.000646978,0.001369748,0.002243382,0.001064881,0.082865934,0.007117061,0.068971354,0.000564584,0.00132372,0.000892653,0.000747692,0.009498741,0.001159686,0.002040894,0.004654002,0.00141146,0.103852902,0.007049668,0.072915237,112.5428571,313.5714286,65,37
